Series0,
AXIS0,OUTPUT
Main.Studies.InverseDynamicStudy.Output.Abscissa.t,Main.Studies.InverseDynamicStudy.Output.BodyModel.SelectedOutput.Right.Leg.JointMomentMeasure.HipFlexion
 2.270000000000000e+00,-1.699494005529239e+02
 2.280000000000000e+00,-3.973424505076174e+01
 2.290000000000000e+00,-6.656247542183102e+01
 2.300000000000000e+00,-6.095671062528120e+01
 2.310000000000000e+00,-3.684331107754051e+01
 2.320000000000000e+00,-2.197033444045853e+00
 2.330000000000000e+00, 1.527447593388150e+01
 2.340000000000000e+00, 3.252912278270576e+01
 2.350000000000000e+00, 3.645299645820025e+01
 2.360000000000000e+00, 2.080243580403178e+01
 2.370000000000000e+00,-3.210785685804635e+01
 2.380000000000000e+00,-3.333358108705915e+01
 2.390000000000000e+00,-3.513488373785967e+01
 2.400000000000000e+00,-3.699609901271874e+01
 2.410000000000000e+00,-4.023844931423410e+01
 2.420000000000000e+00,-4.482462954218321e+01
 2.430000000000000e+00,-5.069775769944273e+01
 2.440000000000000e+00,-5.409062269413032e+01
 2.450000000000000e+00,-5.544151037751735e+01
 2.460000000000000e+00,-5.558067007522362e+01
 2.470000000000000e+00,-5.300793869184054e+01
 2.480000000000000e+00,-4.813458284339230e+01
 2.490000000000000e+00,-4.172053473017954e+01
 2.500000000000000e+00,-3.452814857251425e+01
 2.510000000000000e+00,-2.709734571689904e+01
 2.520000000000000e+00,-1.960689117339732e+01
 2.530000000000000e+00,-1.202826479093810e+01
 2.540000000000000e+00,-4.592226612485229e+00
 2.550000000000000e+00, 1.693044781268975e+00
 2.560000000000000e+00, 6.091278548200976e+00
 2.570000000000000e+00, 8.786337097512726e+00
 2.580000000000000e+00, 1.017273927317821e+01
 2.590000000000000e+00, 1.097164273834583e+01
 2.600000000000000e+00, 1.174809815177080e+01
 2.610000000000000e+00, 1.272334565773128e+01
 2.620000000000000e+00, 1.411082498459280e+01
 2.630000000000000e+00, 1.605408977151082e+01
 2.640000000000000e+00, 1.902245109157004e+01
 2.650000000000000e+00, 2.270483500512359e+01
 2.660000000000000e+00, 2.678412763759228e+01
 2.670000000000000e+00, 3.057672130516499e+01
 2.680000000000000e+00, 3.368730375786890e+01
 2.690000000000000e+00, 3.581206605305962e+01
 2.700000000000000e+00,-6.454909765034061e+01
 2.710000000000000e+00, 1.494170218965718e+02
 2.720000000000000e+00, 7.304295858599549e+01
 2.730000000000000e+00, 4.125145322039225e+01
 2.740000000000000e+00, 4.103290225895230e+01
 2.750000000000000e+00, 4.544559440069438e+01
 2.760000000000000e+00, 4.946378057666561e+01
 2.770000000000000e+00, 5.196715146311715e+01
 2.780000000000000e+00, 5.315611133043407e+01
 2.790000000000000e+00, 5.073259594649320e+01
 2.800000000000000e+00, 4.228869605588662e+01
 2.810000000000000e+00, 2.866804568349909e+01
 2.820000000000000e+00, 2.066156023237865e+01
 2.830000000000000e+00, 1.359823163005835e+01
 2.840000000000000e+00, 8.669295885604681e+00
 2.850000000000000e+00, 4.885658071392034e+00
 2.860000000000000e+00, 5.256634195317751e+00
 2.870000000000000e+00, 9.125340272387602e+00
 2.880000000000000e+00, 1.704757153675492e+01
 2.890000000000000e+00, 1.956463708703271e+01
 2.900000000000000e+00, 1.565501886030410e+01
 2.910000000000000e+00, 7.835902885132138e+00
 2.920000000000000e+00, 2.899097033217054e+00
 2.930000000000000e+00, 1.050690554811183e+00
 2.940000000000000e+00, 1.928057828740476e+01
 2.950000000000000e+00, 2.265857651255858e+01
 2.960000000000000e+00, 2.164113849151195e+01
 2.970000000000000e+00, 2.057759373307678e+01
 2.980000000000000e+00, 1.953856431918248e+01
 2.990000000000000e+00, 1.890706394690999e+01
 3.000000000000000e+00, 1.729807923734097e+01
 3.010000000000000e+00, 1.630116078952993e+01
 3.020000000000000e+00, 1.567366756283487e+01
 3.030000000000000e+00, 1.454804787573903e+01
 3.040000000000000e+00, 1.375378435296316e+01
 3.050000000000000e+00, 1.271751093213286e+01
 3.060000000000000e+00, 1.179328895892653e+01
 3.070000000000000e+00, 1.097155670154491e+01
 3.080000000000000e+00, 1.012624291164227e+01
 3.090000000000000e+00, 9.405179934354935e+00
 3.100000000000000e+00, 8.477668986823817e+00
 3.109999999999999e+00, 8.168628639133649e+00
 3.120000000000000e+00, 8.453622584306602e+00
 3.130000000000000e+00, 8.834511473601102e+00
 3.140000000000000e+00, 8.324202839168812e+00
 3.150000000000000e+00, 7.746741874545095e+00
 3.160000000000000e+00, 7.164643965985579e+00
 3.170000000000000e+00, 6.576223534121185e+00
 3.180000000000000e+00, 5.924285219585996e+00
 3.190000000000000e+00, 5.251979021043587e+00
 3.200000000000000e+00, 4.573374038177006e+00
 3.210000000000000e+00, 3.891036320158474e+00
 3.220000000000000e+00, 3.197114074570860e+00
 3.230000000000000e+00, 2.479189572781693e+00
 3.240000000000000e+00, 1.751612150162970e+00
 3.250000000000000e+00, 1.075746160915707e+00
 3.260000000000000e+00, 5.172516846203192e-01
 3.270000000000000e+00, 5.921641089809708e-02
 3.280000000000000e+00,-3.480296376155533e-01
 3.290000000000000e+00,-8.020577805028158e-01
 3.300000000000000e+00,-9.511387661614571e-01
 3.310000000000000e+00,-1.191485289919958e+00
 3.319999999999999e+00,-2.370166511688883e+00
 3.330000000000000e+00,-4.421546769906916e+00
 3.340000000000000e+00,-6.136558339304856e+00
 3.350000000000000e+00,-8.290210510778765e+00
 3.360000000000000e+00,-1.126420120993212e+01
 3.370000000000000e+00,-1.512926272433065e+01
 3.380000000000000e+00,-1.842919345655221e+01
 3.390000000000000e+00,-2.078505021095330e+01
 3.399999999999999e+00,-2.211138612330547e+01
 3.410000000000000e+00,-2.200069969466623e+01
 3.420000000000000e+00,-2.012532904609284e+01
 3.430000000000000e+00,-1.652321401329964e+01
 3.440000000000000e+00,-1.173797951187811e+01
 3.450000000000000e+00,-5.905028329980910e+00
 3.460000000000000e+00,-7.366476370170405e+01
 3.470000000000000e+00,-6.659680541510293e+01
 3.480000000000000e+00,-5.561807899926327e+01
 3.490000000000000e+00,-3.566821551916473e+01
 3.500000000000000e+00,-3.201737713777975e+01
 3.510000000000000e+00,-3.221100278815599e+01
 3.520000000000000e+00,-3.373013723249444e+01
 3.529999999999999e+00,-3.577767094795294e+01
 3.540000000000000e+00,-3.951190633936865e+01
